zone_risk_score,waterlogging_risk_score,weekly_earnings_avg,hours_per_day,active_days_per_week,n_platforms,loyalty_weeks,autopay_enabled,multi_platform_score,hist_claim_count,weeks_active,log_earnings,claim_rate_personal,weekly_active_hours,earnings_per_hour,worker_id,city,worker_type,zone_id
-1.3213013441339383,-0.5876090451393439,-0.20034077116528407,-0.13064564531634495,0.8312481406935281,0.2848572056163405,-0.1346716624020037,0.9081946477755607,0.047286429076369235,0.4592385623917115,1.323451678456199,0.0267740329323563,-0.19857753477743356,0.3304000647330888,-1.0284280450439633,W000024,Ahmedabad,full_time,Z0094
0.5419746666680118,-0.04713882953214091,0.23457480047416976,0.2631737473295377,0.8312481406935281,-0.8366278558653149,0.0010039999010424915,0.9081946477755607,-0.8825682054754544,-0.5957546891399023,-0.9737734713832799,0.4327947986287802,0.02437473112557205,0.7111198655386493,-0.7423613326569523,W000025,Kolkata,full_time,Z0084
-1.9338852380962233,-1.410597782541221,0.18004364873198267,0.06626405100659619,0.8312481406935281,-0.8366278558653149,0.5437066491132273,0.9081946477755607,-0.7718712251716657,0.4592385623917115,0.03970821236943134,0.3860331499528568,0.36623487217684736,0.5207599651358688,-0.5647504687174298,W000026,Bengaluru,full_time,Z0058
0.1961200098684716,0.16782091531163282,-1.3359439235157355,-1.509013519576933,0.8312481406935281,-0.8366278558653149,-0.4060229870080961,-1.101085546418158,-1.098427317067842,-0.06825806337409539,-0.19677084717286794,-1.6967893869546082,0.04619559119267476,-1.0021192380863713,-1.6982612496406713,W000027,Chennai,part_time,Z0009
-0.4802747063815512,1.1136437926242375,-1.191674810476469,-1.7059232158998743,0.8312481406935281,-0.8366278558653149,-0.6773743116141885,-1.101085546418158,-0.7109878860045821,-1.1232513149057093,-1.6832106500101778,-1.3808482281785104,-1.0012056920282537,-1.1924791384891513,-0.5249707132275723,W000028,Pune,part_time,Z0071
-0.5057990352966464,0.30908017620897005,0.3994682201629644,0.10564599027118463,0.8312481406935281,-0.8366278558653149,-0.9487256362202808,0.9081946477755607,-1.070753071991895,-0.5957546891399023,-1.2102525309255792,0.5681062777096955,0.4466725524242063,0.5588319452164253,-0.20848177190064027,W000029,Chennai,full_time,Z0001
0.1961200098684716,0.16782091531163282,-1.1312433019005175,-0.012499827522580345,-1.813231628214834,0.2848572056163405,-0.1346716624020037,-1.101085546418158,0.0030076369548540853,-0.5957546891399023,-1.5818624816349065,-1.2615786861208618,3.1011160005870493,-1.0021192380863713,-0.8949906798334744,W000030,Chennai,full_time,Z0009
0.5802611600406539,0.038845068405368374,-0.8002238537323128,0.2631737473295377,-1.813231628214834,0.2848572056163405,0.1366796622040887,-1.101085546418158,0.05282127809155866,-0.5957546891399023,-0.8386425802162517,-0.7076315427401489,-0.12213675789640308,-0.8688673078044249,-0.0635419042718158,W000031,Mumbai,full_time,Z0031
0.862304994552456,-0.5630422171571983,1.2289802584111496,0.49946538291706694,-0.05024511560925921,2.5278273285796513,1.2220849606284583,-1.101085546418158,2.233551790076193,0.4592385623917115,-0.9062080257997658,1.140419502652691,1.8388631720900332,0.37481737482707095,1.780644052957906,W000032,Delhi,full_time,Z0017
0.16931946450762178,-1.8405172722287688,-0.05366706064924351,0.2631737473295377,-1.813231628214834,1.4063422670979957,0.6793823114162735,-1.101085546418158,1.5195562671167573,-0.06825806337409539,-0.26433629275638204,0.17275626279436246,0.09274675933582721,-0.8688673078044249,2.6189662176388984,W000033,Delhi,full_time,Z0013
-0.4547503774664559,0.8925423407849279,-0.5105405812362677,0.10564599027118463,-0.9317383719120466,-0.8366278558653149,-0.9487256362202808,0.9081946477755607,-0.8991727525210227,0.4592385623917115,0.580231777037544,-0.3205854488471074,0.05367702892996714,-0.44373019690488297,-0.3195617296993582,W000034,Hyderabad,full_time,Z0060
-0.8848353196858102,-1.6194158203894584,-1.117556629427676,-1.3514857625185799,-0.05024511560925921,-0.8366278558653149,-0.2703473247050499,0.9081946477755607,-0.9157772995665908,-1.1232513149057093,-1.2440352537173363,-1.2354921984680207,-1.0012056920282537,-1.116335178328039,-0.4728731036222095,W000035,Bengaluru,part_time,Z0052
1.223474248701053,1.1934859835662108,0.9316049682162928,0.1844098688003608,0.8312481406935281,0.2848572056163405,0.8150579737193197,0.9081946477755607,0.5011440483219024,-1.1232513149057093,-0.2981190155481391,0.952879955150636,-1.0012056920282537,0.6349759053775366,0.6494028793883204,W000036,Delhi,full_time,Z0025
-0.20844060343578744,-0.6060341661259531,-0.1270712715788822,0.14502792953577273,-0.9317383719120466,-0.8366278558653149,1.9004632721436894,0.9081946477755607,-0.7829409232020447,1.5142318139233253,1.7288443519572834,0.10098113729285843,0.18215633468769923,-0.41834887685117905,0.6923468721236054,W000037,Delhi,full_time,Z0024
0.8099801202765109,0.09412043136519599,-0.06837080376352142,-0.012499827522580345,-0.9317383719120466,0.2848572056163405,-0.4060229870080961,0.9081946477755607,0.45686525620038687,-0.06825806337409539,1.0869726189138995,0.15857624322894134,-0.42205439424726976,-0.5198741570659952,1.172041417130906,W000038,Chennai,full_time,Z0010
-1.2447283573886525,-0.21910662540716014,-0.4659107132219729,0.38131956512330195,-0.9317383719120466,0.2848572056163405,-0.1346716624020037,0.9081946477755607,0.16905310741053672,-0.06825806337409539,-1.176469808133822,-0.2668851739019642,1.7336754363819484,-0.2660609565289551,-0.5957968829302348,W000039,Pune,full_time,Z0070
0.23823515257837832,0.19238774329377842,-0.9499150983368541,-1.509013519576933,0.8312481406935281,-0.8366278558653149,-0.1346716624020037,0.9081946477755607,-0.9323818466121592,0.4592385623917115,1.526148015206741,-0.9400315836814963,-0.24771803420095315,-1.0021192380863713,-0.18343637067024987,W000040,Bengaluru,part_time,Z0053
-0.8848353196858102,-1.6194158203894584,-1.1368001448090284,-1.6271593373706976,-0.05024511560925921,0.2848572056163405,0.0010039999010424915,0.9081946477755607,0.5066788973370918,-0.5957546891399023,-0.5008153522986813,-1.2722641858939003,-0.35347068793110065,-1.338421728797949,0.36204678804860874,W000041,Bengaluru,part_time,Z0052
-0.3220238671079613,1.4637210913698124,-0.33148226380614176,0.026882111742008098,-0.05024511560925921,1.4063422670979957,0.6793823114162735,0.9081946477755607,1.4088592868129686,-0.5957546891399023,-1.3791661448843644,-0.11305357760891821,1.049955154279398,-0.005902425978489041,-0.7672624254007382,W000042,Bengaluru,full_time,Z0050
-1.3213013441339383,-0.5876090451393439,0.09781584482034489,0.538847322181655,-0.05024511560925921,-0.8366278558653149,-0.1346716624020037,-1.101085546418158,-1.0043348838096218,-0.5957546891399023,-1.4467315904678784,0.3134671109251526,1.4601873235409286,0.40654402489420094,-0.5452519969829063,W000043,Ahmedabad,full_time,Z0094
1.223474248701053,1.1934859835662108,1.0795719076274053,0.026882111742008098,0.8312481406935281,-0.8366278558653149,-0.6773743116141885,0.9081946477755607,-1.02093943085519,2.041728439689132,1.492365292414984,1.0483126398531821,0.5213054516227867,0.48268798505531313,1.2366693888362068,W000044,Delhi,full_time,Z0025
-1.2715289027495025,-0.15768955545179614,-0.7717189335034425,-0.2094095238455215,-0.9317383719120466,1.4063422670979957,-0.4060229870080961,0.9081946477755607,1.4420683809041053,1.5142318139233253,0.47888360866227286,-0.6661807838221143,0.8356547673517327,-0.6467807573345151,-0.5992862427325907,W000045,Pune,full_time,Z0075
0.8252947176255685,1.5742718172894676,1.0483727605338025,0.46008344365247883,0.8312481406935281,-0.8366278558653149,-0.6773743116141885,0.9081946477755607,-0.8825682054754544,2.041728439689132,1.526148015206741,1.0285522309666906,0.5057696236263475,0.9014797659414292,0.3867945222278335,W000046,Chennai,full_time,Z0007
-0.23141249945937342,-0.3112322303402062,-0.10041863231951521,0.3419376258587139,-0.05024511560925921,-0.8366278558653149,-0.9487256362202808,0.9081946477755607,-1.0264742798703794,-0.5957546891399023,-1.2778179765090931,0.1273301179473178,0.6397229850178676,0.24791077455855096,-0.6923271290845139,W000047,Hyderabad,full_time,Z0068
0.01106862523403123,1.2180528115483564,-0.6825198175793089,2.271652649823537,-1.813231628214834,-0.8366278558653149,0.0010039999010424915,0.9081946477755607,-0.8881030544906439,0.4592385623917115,1.42479984683147,-0.5415732340695144,-0.22392368711166993,0.10196818424975314,-1.7334305241746741,W000048,Chennai,super_active,Z0011
0.1961200098684716,0.16782091531163282,-0.15074005458555767,-0.13064564531634495,0.8312481406935281,-0.8366278558653149,0.0010039999010424915,-1.101085546418158,-0.9766606387336746,-1.1232513149057093,-1.4805143132596355,0.0772982981732473,-1.0012056920282537,0.3304000647330888,-0.927108931513017,W000049,Chennai,full_time,Z0009
-2.067887964900473,-1.4228811965322938,-0.7190131204621116,-0.13064564531634495,-0.05024511560925921,-0.8366278558653149,-0.5416986493111423,0.9081946477755607,-0.6445696978223091,-0.06825806337409539,0.2761872719117306,-0.591652209734213,-0.19419158856294813,-0.13280902624700905,-1.4776222898237519,W000050,Pune,full_time,Z0073
0.17570054673639557,0.35207212517772485,-1.4264362683349407,-1.6271593373706976,-0.05024511560925921,-0.8366278558653149,-0.9487256362202808,0.9081946477755607,-0.8548939603995073,-0.5957546891399023,0.20862182632821655,-1.9226968932210007,-0.5840204351521212,-1.338421728797949,-1.1187389355593536,W000051,Chennai,part_time,Z0006
1.2196455993637891,1.1075020856287012,-1.0145361296874646,-1.3121038232539919,0.8312481406935281,-0.8366278558653149,2.4431659213558743,0.9081946477755607,-1.0486136759311373,0.9867351881575185,0.9856244505386285,-1.0489998717467186,0.1994738277615912,-0.8117593376835912,-0.9838050406952594,W000052,Kolkata,part_time,Z0085
0.5726038613661255,-1.1772129167108378,0.45746818899349473,0.2631737473295377,-0.05024511560925921,-0.8366278558653149,-0.8130499739172347,-1.101085546418158,-0.8216848663083707,-0.5957546891399023,-0.6021635206739524,0.6136790531633243,-0.2979505447227732,0.18445747442429097,0.6175815603933493,W000053,Mumbai,full_time,Z0041
-1.691404113402819,-1.9940599471171785,-1.3929268217048296,-1.7846870944290505,0.8312481406935281,0.2848572056163405,-0.6773743116141885,0.9081946477755607,0.42919101112443975,-0.06825806337409539,0.10727365795294541,-1.8361508730202816,-0.12213675789640308,-1.268623098650263,-1.1953318049209893,W000054,Ahmedabad,part_time,Z0092
0.862304994552456,-0.5630422171571983,-0.613244509319873,-1.509013519576933,0.8312481406935281,0.2848572056163405,-0.9487256362202808,-1.101085546418158,0.26868038968394653,-0.06825806337409539,-0.027857233214082743,-0.44970876980416385,-0.054516070655491376,-1.0021192380863713,1.137700681787483,W000055,Delhi,part_time,Z0017
-1.027771561610343,-1.3307555915992477,-0.8167394644131234,1.1689583504150667,-1.813231628214834,0.2848572056163405,0.0010039999010424915,0.9081946477755607,0.2133318995320522,0.4592385623917115,1.5937134607902552,-0.7320321436680204,-0.2627877873574992,-0.4310395368780312,-1.2113726309584991,W000056,Chennai,super_active,Z0002
0.675977393472261,-0.07170565751428651,0.9464703649424552,0.538847322181655,-0.05024511560925921,-0.8366278558653149,0.1366796622040887,0.9081946477755607,-0.5615469625944677,-0.06825806337409539,-0.3319017383398961,0.9626682220711732,0.14362826870159837,0.40654402489420094,1.142062182043889,W000057,Delhi,full_time,Z0028
3.016558354986492,1.6234054732537588,-0.14407184309534452,0.1844098688003608,-0.9317383719120466,-0.8366278558653149,-0.9487256362202808,-1.101085546418158,-0.8327545643387495,-0.06825806337409539,1.1545380644974137,0.08399785290896901,-0.43536821718476365,-0.39296755679747514,0.5734043717692133,W000058,Mumbai,full_time,Z0045
1.0677758423189725,-0.004146880563386435,0.5931427183342647,-0.13064564531634495,-0.05024511560925921,0.2848572056163405,-0.1346716624020037,-1.101085546418158,0.41258646407887145,1.5142318139233253,1.6274961835820123,0.716531360001999,0.21730570181787606,-0.13280902624700905,1.7387780100617078,W000059,Mumbai,full_time,Z0037
1.619101346885029,0.044986775400904774,0.16785227216906787,0.1844098688003608,0.8312481406935281,0.2848572056163405,0.4080309868101811,0.9081946477755607,0.534353142413039,-1.1232513149057093,-1.4129488676761213,0.3754331214182774,-1.0012056920282537,0.6349759053775366,-0.7566253107631249,W000060,Mumbai,full_time,Z0039
1.2196455993637891,1.1075020856287012,2.12099835992113,1.6415416215901257,0.8312481406935281,0.2848572056163405,-0.4060229870080961,-1.101085546418158,0.0030076369548540853,-1.1232513149057093,-1.4129488676761213,1.6187167491583663,-1.0012056920282537,2.04363916835811,0.3373097687155907,W000061,Kolkata,super_active,Z0085
-0.31819521777069676,-0.0409971225366045,-0.5475457872233694,0.14502792953577273,-0.9317383719120466,-0.8366278558653149,-0.4060229870080961,0.9081946477755607,-0.8327545643387495,-1.1232513149057093,-1.6494279272184207,-0.36618967131849,-1.0012056920282537,-0.41834887685117905,-0.4832738748387732,W000062,Delhi,full_time,Z0014
1.0677758423189725,-0.004146880563386435,1.154619596944531,-0.13064564531634495,0.8312481406935281,-0.8366278558653149,-0.2703473247050499,0.9081946477755607,-1.0375439779007583,-0.5957546891399023,-1.4467315904678784,1.0950886106870072,1.4601873235409286,0.3304000647330888,1.7393421170218886,W000063,Mumbai,full_time,Z0037
-0.7661471902306178,-1.3737475405680026,0.6540457166115443,0.49946538291706694,-0.05024511560925921,-0.8366278558653149,0.6793823114162735,0.9081946477755607,-0.877033356460265,0.9867351881575185,0.5464490542457869,0.7610938905387394,0.4256888097509823,0.37481737482707095,0.6247023508311734,W000064,Mumbai,full_time,Z0044
0.08764161197931691,-0.14540614146072334,-0.7108226707933245,-1.1545760661956388,-0.9317383719120466,2.5278273285796513,1.2220849606284583,-1.101085546418158,2.322109374319224,0.4592385623917115,1.2558862328726847,-0.5803070183160495,-0.1807413535051931,-1.255932438623411,2.0088735642759947,W000065,Hyderabad,part_time,Z0063
-0.5057990352966464,0.30908017620897005,-0.38932057902478795,0.3419376258587139,-0.9317383719120466,-0.8366278558653149,-0.8130499739172347,-1.101085546418158,-0.7386621310805291,-0.5957546891399023,-0.2981190155481391,-0.17784802973520264,-0.4417981884898033,-0.29144227658265903,-0.3407980900980457,W000066,Chennai,full_time,Z0001
0.7946655229274541,1.4514376773787396,0.29660263846747525,0.46008344365247883,-0.9317383719120466,-0.8366278558653149,-0.9487256362202808,0.9081946477755607,-1.0873576190374632,-1.1232513149057093,-0.09542267879759682,0.48473513077427577,-1.0012056920282537,-0.21529831642154687,1.2390670332692522,W000067,Mumbai,full_time,Z0034
-1.17964131865516,-0.44634978424200666,-0.9667136028384616,0.026882111742008098,-1.813231628214834,0.2848572056163405,2.5788415836589205,-1.101085546418158,0.5232834443826601,-0.5957546891399023,0.8504935593716003,-0.9678127672669797,-0.6856424849039997,-0.9830832480460929,-0.31286274382526674,W000068,Ahmedabad,full_time,Z0091
-1.7105473600891405,-1.4535897315099757,0.4497559645931979,1.2477222289442436,-0.05024511560925921,0.2848572056163405,-0.5416986493111423,0.9081946477755607,0.08603037218269526,-1.1232513149057093,-0.9399907485915229,0.6076766299906342,-1.0012056920282537,0.977623726102541,-0.727829204670149,W000069,Ahmedabad,super_active,Z0089
-0.4802747063815512,1.1136437926242375,-0.5149860555630763,-0.17002758458093306,0.8312481406935281,-0.8366278558653149,0.2723553245071349,0.9081946477755607,-1.0596833739615161,0.9867351881575185,1.1545380644974137,-0.3260112766210216,0.1304692576587265,0.2923280846525331,-1.6229822579952362,W000070,Pune,full_time,Z0071
0.17570054673639557,0.35207212517772485,0.2515416941548231,0.1844098688003608,-0.05024511560925921,-0.8366278558653149,0.6793823114162735,0.9081946477755607,-0.9600560916881064,-1.1232513149057093,-1.041338916966794,0.4471320016077545,-1.0012056920282537,0.12100417429003096,0.30480935247748286,W000071,Chennai,full_time,Z0006
-0.8057099000490153,-0.3480824723134246,-1.2351461609389287,-1.7059232158998743,-0.9317383719120466,0.2848572056163405,-0.1346716624020037,-1.101085546418158,0.31295918180546195,-0.5957546891399023,-0.7035116890492236,-1.471090748516782,-0.2320203746628844,-1.611270919375267,1.4875896860754587,W000072,Bengaluru,part_time,Z0046
-1.2779099849782762,-1.7913836162644776,-0.51915537163625,0.026882111742008098,-0.05024511560925921,1.4063422670979957,-0.8130499739172347,0.9081946477755607,1.309232004539559,-0.5957546891399023,-1.2778179765090931,-0.33111296566548126,0.6397229850178676,-0.005902425978489041,-1.2033953336934486,W000073,Pune,full_time,Z0072
0.23823515257837832,0.19238774329377842,-1.0432296457968664,-1.1151941269310508,-0.05024511560925921,0.2848572056163405,0.0010039999010424915,0.9081946477755607,0.5011440483219024,0.4592385623917115,0.9518417277468714,-1.099281334008281,-0.08957864922485305,-0.925975277925259,-0.779103087673965,W000074,Bengaluru,part_time,Z0053
0.8163612025052848,-1.2447716936617383,-0.671177122478785,-1.4696315803123448,0.8312481406935281,1.4063422670979957,-0.4060229870080961,-1.101085546418158,1.4808123240104312,0.9867351881575185,1.5937134607902552,-0.5262508400045129,-0.01664848580058091,-0.9640472580058151,0.7552439426744212,W000075,Kolkata,part_time,Z0086
-0.2799087243980539,0.33364700419111565,0.30789144903070453,0.46008344365247883,0.8312481406935281,0.2848572056163405,1.086409298325412,-1.101085546418158,0.3018894837750831,-0.5957546891399023,-1.108904362550308,0.4940498446980062,0.22949081575633737,0.9014797659414292,-0.8679569696044949,W000076,Chennai,full_time,Z0005
3.016558354986492,1.6234054732537588,0.4804970931197963,0.42070150438789006,-0.9317383719120466,1.4063422670979957,-0.5416986493111423,0.9081946477755607,1.5250911161319467,0.9867351881575185,0.47888360866227286,0.6314998437441439,0.46828267547573554,-0.24067963647525123,1.7851711817645894,W000077,Mumbai,full_time,Z0045
1.223474248701053,1.1934859835662108,-1.2566865047224656,-1.5877773981061092,-0.9317383719120466,0.2848572056163405,4.206949531295475,0.9081946477755607,0.047286429076369235,-0.06825806337409539,-0.4332499067151672,-1.5173033165704495,0.22949081575633737,-1.5351269592141552,0.8015068430892878,W000078,Delhi,part_time,Z0025
1.502965650321346,1.5189964543296401,0.2324261545495455,0.3419376258587139,-0.9317383719120466,-0.8366278558653149,-0.9487256362202808,0.9081946477755607,-0.8881030544906439,-0.5957546891399023,-0.6359462434657095,0.4309720858468944,-0.27726656980202374,-0.29144227658265903,1.2953105435309022,W000079,Mumbai,full_time,Z0036
0.730854700639716,1.4330125563921305,-0.6438105131002639,0.14502792953577273,-0.05024511560925921,0.2848572056163405,2.7145172459619666,0.9081946477755607,0.39598191703330315,3.624218316986553,0.9180590049551144,-0.4897414328203299,1.7678614504870764,0.08927752422290096,-1.6298176597451195,W000080,Kolkata,full_time,Z0087
0.7946655229274541,1.4514376773787396,-0.2671104484405189,-0.05188176678716844,-0.05024511560925921,-0.8366278558653149,-0.6773743116141885,-1.101085546418158,-1.0762879210070844,1.5142318139233253,0.37753544028700176,-0.043240905734744414,0.9217576013851698,-0.06935572611274904,-0.49708970045403267,W000081,Mumbai,full_time,Z0034
-0.2799087243980539,0.33364700419111565,0.6798362032741967,0.2237918080649489,0.8312481406935281,0.2848572056163405,-0.9487256362202808,-1.101085546418158,0.3350985778662197,-1.1232513149057093,-1.4467315904678784,0.779680141277575,-1.0012056920282537,0.6730478854580927,0.12096723594729024,W000082,Chennai,full_time,Z0005
0.5726038613661255,-1.1772129167108378,0.8664787693285453,0.9720486540921254,0.8312481406935281,0.2848572056163405,-0.8130499739172347,0.9081946477755607,0.09156522119788468,-0.06825806337409539,-0.1629881243811109,0.9094444284198725,0.02437473112557205,1.3964155069886566,-0.5930456342880099,W000083,Mumbai,super_active,Z0041
1.223474248701053,1.1934859835662108,0.7113384508900825,-0.05188176678716844,1.7127413969963154,0.2848572056163405,-0.6773743116141885,0.9081946477755607,0.5454228404434178,-1.1232513149057093,-1.108904362550308,0.802159163081907,-1.0012056920282537,0.882443775901151,-0.1559980674365424,W000084,Delhi,full_time,Z0025
-0.31181413554192294,0.9232508757626099,-1.6420283020508404,-1.7846870944290505,-0.9317383719120466,-0.8366278558653149,0.0010039999010424915,0.9081946477755607,-0.8548939603995073,0.9867351881575185,1.458582569623227,-2.5871265690047065,0.02437473112557205,-1.6620335594826752,-1.0206497157515626,W000085,Hyderabad,part_time,Z0067
